Entry,6169,OLDRS,RANK,RS,RAWQP,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,6023,,,,,,,,,,,,,,,2020,2012,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Antonelli San Marco,Umbria,3,24-28,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,3,36,botte,oak,,,Italy,,,
2,6023,,,,,,,,,,,,,,,2021,2014,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Antonelli San Marco,Umbria,3,25-29,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,4,36,botte,oak,,,Italy,,,
2,6023,,,,,,,,,,,,,,,2022,2015,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Antonelli San Marco,Umbria,3,24-28,Sagrantino 100%,nd,88,3,88,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,4,36,botte,oak,,,Italy,,,
1,0006023-1,1.69,2,83,3.21,96,,,,,,,,,3,,,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Antonelli San Marco,Umbria,3★,24-28,Sagrantino 100%,nd,86.4,3★,86.4,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,4k,36,botte,oak,,,Italy,,,
2,6024,,,,,,,,,,,,,,,2018,2011,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Cantina Pardi,Umbria,3,20-24,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14,3,3+24,appassimento+botte piccola,drying+small oak,,,Italy,,,
2,6024,,,,,,,,,,,,,,,2020,2015,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Cantina Pardi,Umbria,3,20-24,Sagrantino 100%,Crostata di visciole e ricotta,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,3,3+24,appassimento+botte piccola,drying+small oak,,,Italy,,,
2,6024,,,,,,,,,,,,,,,2023,2016,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Cantina Pardi,Umbria,3,20-24,Sagrantino 100%,Crostata di frutti di bosco,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14,3,3+24,appassimento+botte piccola,drying+small oak,,,Italy,,,
1,0006024-1,1.02,9,50,2.27,68,,,,,,,,,3,,,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Cantina Pardi,Umbria,3★,20-24,Sagrantino 100%,Crostata di frutti di bosco – Crostata di visciole e ricotta – ,86,3★,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14,3k,3+24,appassimento+botte piccola,drying+small oak,,,Italy,,,
2,6003,,,,,,,,,,,,,,,2017,2011,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Di Filippo,Umbria,2,29-33,Sagrantino 100%,Tortino al cioccolato fuso,82,2,82,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,1,24,botte piccola,small oak,"Rubino scuro e concentrato, colora  il quadro olfattivo con sensazioni di confettura di visciole e frutti di bosco, scorza di arancia candita, liquirizia gommosa e sbuffi di infusi di erbe officinali. Palato ricco e cremoso dai tannini fitti mitigati dalla glicerica morbidezza. Persistente, caldo e speziato. Matura per 24 mesi in barrique. ",,Italy,,,
2,6003,,,,,,,,,,,,,,,2019,2012,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Di Filippo,Umbria,3,28-32,Sagrantino 100%,Soufflè al cioccolato fondente,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,1,24,botte piccola,small oak,"Rosso rubino impenetrabile. Delicati profumi di frutta rossa, sciroppo di ciliegia e cassis si alternano a effluvi  di erbe officinali, china e spezie orientali. Al palato un delicato tannino si integra con una composta dolcezza, donando equilibrio. Struttura solida e intensità gustativa sviluppano un'ottima persistenza, che propone ricordi di frutti rossi in confettura. Per 24 mesi in acciaio e altrettanti in barrique di rovere. ",,Italy,,,
2,6003,,,,,,,,,,,,,,,2021,2015,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Di Filippo,Umbria,3,30-34,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,13.5,1,24,botte piccola,small oak,,,Italy,,,
2,6003,,,,,,,,,,,,,,,2023,2016,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Di Filippo,Umbria,3,33-37,Sagrantino 100%,Fiore sardo,88,3,88,nd,nd,,,Rosso Passito,Sweet Passito Red,13.5,1,24,botte piccola,small oak,,,Italy,,,
1,0006003-1,1.13,8,56,1.59,48,,,,,,,,,2.8,,,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Di Filippo,Umbria,2★-3★,33-37,Sagrantino 100%,Tortino al cioccolato fuso – Soufflè al cioccolato fondente – Fiore sardo,85.5,2★-3★,85.5,nd,nd,,,Rosso Passito,Sweet Passito Red,13.5,1k,24,botte piccola,small oak,,,Italy,,,
2,6027,,,,,,,,,,,,,,,2018,2012,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Dionigi,Umbria,3,20-24,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14,2,3+6,appassimento+acciaio,drying+steel,,,Italy,,,
2,6027,,,,,,,,,,,,,,,2020,2015,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Dionigi,Umbria,3,38-42,Sagrantino 100%,Panpepato di Terni,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,1,3+6,appassimento+acciaio,drying+steel,,,Italy,,,
2,6027,,,,,,,,,,,,,,,2021,2016,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Dionigi,Umbria,3,38-42,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,2,3+6,appassimento+acciaio,drying+steel,,,Italy,,,
1,0006027-1,1.02,9,50,1.25,38,,,,,,,,,3,,,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Dionigi,Umbria,3★,38-42,Sagrantino 100%,Panpepato di Terni – ,86,3★,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,2k,3+6,appassimento+acciaio,drying+steel,,,Italy,,,
2,6001,,,,,,,,,,,,,,,2017,2013,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Fattoria Colleallodole,Umbria,3,38-42,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,2,-,-,-,,,Italy,,,
2,6001,,,,,,,,,,,,,,,2018,2014,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Fattoria Colleallodole,Umbria,3,38-42,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14,2,-,-,-,,,Italy,,,
2,6001,,,,,,,,,,,,,,,2019,2015,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Fattoria Colleallodole,Umbria,3,38-42,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,2,-,-,-,,,Italy,,,
2,6001,,,,,,,,,,,,,,,2020,2016,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Fattoria Colleallodole,Umbria,3,38-42,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,2,-,-,-,,,Italy,,,
1,0006001-1,1.35,5,67,1.67,50,,,,,,,,,3,,,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Fattoria Colleallodole,Umbria,3★,38-42,Sagrantino 100%,nd,86,3★,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,2k,-,-,-,,,Italy,,,
2,6028,,,,,,,,,,,,,,,2018,2008,Passito,Montefalco Sagrantino Passito Decius,DOCG,Montefalco Sagrantino,Fongoli,Umbria,2,23-27,Sagrantino 100%,nd,82,2,82,nd,nd,,,Rosso Passito,Sweet Passito Red,15.5,2,-,-,-,,,Italy,,,
1,0006028-1,0.12,18,6,0.23,7,,,,,,,,,2,,,Passito,Montefalco Sagrantino Passito Decius,DOCG,Montefalco Sagrantino,Fongoli,Umbria,2★,23-27,Sagrantino 100%,nd,82,2★,82,nd,nd,,,Rosso Passito,Sweet Passito Red,15.5,2k,-,-,-,,,Italy,,,
2,6046,,,,,,,,,,,,,,,2021,2015,Passito,Montefalco Sagrantino Passito Fontiola,DOCG,Montefalco Sagrantino,Ilaria Cocco,Umbria,3,28-32,Sagrantino 100%,Torta Sacher,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,1,35,acciaio,steel,"Abito rosso rubino intenso, di  notevole vivezza. La lenta danza nel bicchiere esalta un naso ammaliante, caratterizzato da richiami di visciola sotto spirito e cioccolato, chiodi di garofano e sfumature rinfrescanti di menta. Dolci ricordi di nocciola tostata caramellata a chiudere. In bocca  tutte le componenti sono in equilibrio:  la dolcezza è mitigata dall'acidità, a  sua volta temperata da un generoso abbraccio glicerico che fa da cuscinetto a un tannino sottile e ben integrato Finale di lunga persistenza che regala un sorso di grande soddisfazione. Riposa per 35 mesi in acciaio e poi un anno in bottiglia. ",,Italy,,,
2,6046,,,,,,,,,,,,,,,2022,2016,Passito,Montefalco Sagrantino Passito Fontiola,DOCG,Montefalco Sagrantino,Ilaria Cocco,Umbria,3,28-32,Sagrantino 100%,nd,88,3,88,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,1,30,acciaio,steel,,,Italy,,,
2,6046,,,,,,,,,,,,,,,2023,2017,Passito,Montefalco Sagrantino Passito Fontiola,DOCG,Montefalco Sagrantino,Ilaria Cocco,Umbria,4,28-32,Sagrantino 100%,Salame al cioccolato,89,4,89,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,1,30,acciaio,steel,,,Italy,,,
1,0006046-1,1.68,3,83,2.75,83,,,,,,,,,3.3,,,Passito,Montefalco Sagrantino Passito Fontiola,DOCG,Montefalco Sagrantino,Ilaria Cocco,Umbria,3★-4★,28-32,Sagrantino 100%,Salame al cioccolato – Torta Sacher,87.7,3★-4★,87.7,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,1k,30,acciaio,steel,,,Italy,,,
2,6167,,,,,,,,,,,,,,,2023,2018,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,La Veneranda,Umbria,4,28-32,Sagrantino 100%,Faraona ripiena con salsa tartufata,89,4,89,nd,nd,,,Rosso Passito,Sweet Passito Red,15,2,-,-,-,"Fitto cremisi dai rinessi granato. Intenso ventaglio di trutti di bosco in confettura, prugna disigratata e sensazioni tostate. Chiude con scie rintrescanti mentolate. AL gusto la netta astringenza e la freschezza vengono bilanciate dalla morbidezza e dalla dolcezza. Finale persistente e ia ",,Italy,,,
1,0006167-1,1,11,49,1.64,49,,,,,,,,,4,NEW,,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,La Veneranda,Umbria,4★,28-32,Sagrantino 100%,Faraona ripiena con salsa tartufata,89,4★,89,nd,nd,,,Rosso Passito,Sweet Passito Red,15,2k,-,-,-,,,Italy,,,
2,6025,,,,,,,,,,,,,,,2018,2012,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Lungarotti,Umbria,3,28-32,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14,2,-,-,-,,,Italy,,,
1,0006025-1,0.34,16,17,0.56,17,,,,,,,,,3,,,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Lungarotti,Umbria,3★,28-32,Sagrantino 100%,nd,86,3★,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14,2k,-,-,-,,,Italy,,,
2,6034,,,,,,,,,,,,,,,2019,2014,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Moretti Omero,Umbria,3,28-32,Sagrantino 100%,Tortino al cioccolato fondente,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,15,3,2+12,appassimento+botte piccola,drying+small oak,"Rubino vivido e concentrato, con lampi granato. Stuzzicante all'olfatto, con la confettura di visciole che lascia spazio a un cioccolatino al liquore, poi delicate spezie orientali, pot-pourri di fiori  rossi e polvere di caffè; sul finire una rinfrescante scia di erbe officinali. In bocca è dolce e avvolgente; la generosa componente alcolica fa da contraltare a una trama tannica non invadente e a una scia sapida che ne impreziosisce  il lungo finale, dai ricordi fruttati Appassimento per 2 mesi su graticci, poi sosta per altri 12 in botti di rovere francese da 550 litri. ",,Italy,,,
2,6034,,,,,,,,,,,,,,,2023,2017,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Moretti Omero,Umbria,3,28-32,Sagrantino 100%,Storico ribelle,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,2,2+12,appassimento+botte piccola,drying+small oak,"Cremisi dì buona Mtezza. Sì esprime con | toni di confetture di Hutti di bosco, lamponi e more. Segue il pepe nero, ma anche cuoio, catfà, nocciola e liquirizia. Tannino rotondo intriso nella garbata dolcezza. Persistenza che non tradisce, lascia spazio a un congedo generosamente sapido. ",,Italy,,,
1,0006034-1,0.68,12,33,1.11,33,,,,,,,,,3,,,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Moretti Omero,Umbria,3★,28-32,Sagrantino 100%,Tortino al cioccolato fondente – Storico ribelle,86,3★,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,2k,2+12,appassimento+botte piccola,drying+small oak,,,Italy,,,
2,5999,,,,,,,,,,,,,,,2017,2012,Passito,Montefalco Sagrantino Passito Cocré,DOCG,Montefalco Sagrantino,Romanelli,Umbria,3,28-32,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,3,12,botte piccola,small oak,,"""Cocré"" dal 2017",Italy,,,
2,5999,,,,,,,,,,,,,,,2019,2013,Passito,Montefalco Sagrantino Passito Cocré,DOCG,Montefalco Sagrantino,Romanelli,Umbria,3,26-30,Sagrantino 100%,Brownie con salsa di amarene,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,15,3,12,botte piccola,small oak,"Rubino profondo e vivido. Intenso nelle sensazioni di frutta macerata, visciola e ribes, poi vegetali essiccati come mirto, aghi di pino e alloro, e ancora cannella e china sposano ricordi di cola e humus. Al gusto il vigore è deciso, sapido, puntuale nella persistenza,  che integra piacevolmente dolcezza e tannino, aprendo un finale tratteggiato da spiccati aromi di frutta sotto spirito. Riposa in barrique per 12 mesi ","""Cocré"" dal 2017",Italy,,,
2,5999,,,,,,,,,,,,,,,2022,2016,Passito,Montefalco Sagrantino Passito Cocré,DOCG,Montefalco Sagrantino,Romanelli,Umbria,3,28-32,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,15,3,37,acciaio,steel,,"""Cocré"" dal 2017",Italy,,,
2,5999,,,,,,,,,,,,,,,2023,2017,Passito,Montefalco Sagrantino Passito Cocré,DOCG,Montefalco Sagrantino,Romanelli,Umbria,3,33-37,Sagrantino 100%,Torta con mandorle e cioccolato,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,3,2,acciaio,steel,,"""Cocré"" dal 2017",Italy,,,
1,0005999-1,1.35,5,67,1.9,57,,,,,,,,,3,,,Passito,Montefalco Sagrantino Passito Cocré,DOCG,Montefalco Sagrantino,Romanelli,Umbria,3★,33-37,Sagrantino 100%,Brownie con salsa di amarene – Torta con mandorle e cioccolato,86,3★,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,3k,2,acciaio,steel,,,Italy,,,
2,6004,,,,,,,,,,,,,,,2017,2010,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Scacciadiavoli,Umbria,3,23-27,Sagrantino 100%,Pecorino piccante,85,3,85,nd,nd,,,Rosso Passito,Sweet Passito Red,14,2,24,botte piccola,small oak,"Impenetrabile nella veste rubino. Il profumo regala nitide sensazioni di frutti di bosco in gelatina, spezie dolci, liquirizia gommosa, nocino, tostatura di caffè e cioccolato, erbe officinali e sbuffi mentolati. Sorso pieno e succoso, con tannini decisi mitigati dalla dolcezza glicerica. Persistenza saporita, dalla chiusura fresco-sapida che ripropone le suggestioni avvertite all’olfatto. Sosta 24 mesi in barrique. ",,Italy,,,
2,6004,,,,,,,,,,,,,,,2018,2012,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Scacciadiavoli,Umbria,2,23-27,Sagrantino 100%,Crostata ai frutti di bosco,84,2,84,nd,nd,,,Rosso Passito,Sweet Passito Red,14.5,2,24,botte piccola,small oak,"Denso con sfumature color prugna. Sipario olfattivo dolce di sciroppo di visciole, liquirizia gommosa, infuso di erbe aromatiche, cola, legno di cedro e caffè, in un caldo abbraccio di spezie orientali. Al palato è ricco, dolce, la cremosa struttura glicerica si fa largo tra la carica tannica presente ma ben disciolta e la sapida mineralità. Buona la persistenza aromatica, con ritorni fruttati e di cioccolato. Sosta per 24 mesi in barrigue. ",,Italy,,,
2,6004,,,,,,,,,,,,,,,2020,2015,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Scacciadiavoli,Umbria,3,23-27,Sagrantino 100%,Rocciata di Spello,85,3,85,nd,nd,,,Rosso Passito,Sweet Passito Red,14,8,24,botte piccola,small oak,"Granato luminoso e impenetrabile.  Al naso suadenti toni di confettura di prugna e di ciliegia, Mora, mirtillo, rosa e fiori rossi si sposano a sentori balsamici, ginepro, cedro, humus e un leggero tratto ferroso. Al sorso la dolcezza e la componente glicerica sono compensate da un evidente tannino e una piacevole freschezza, condita da calibrata sapidità; lunga e godibile persistenza. Dopo l'appassimento sui graticci per un mese, fermenta in acciaio e matura in barrique per 24 mesi. ",,Italy,,,
2,6004,,,,,,,,,,,,,,,2021,2016,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Scacciadiavoli,Umbria,3,25-29,Sagrantino 100%,Crostata alla ciliegia,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14,8,24,botte piccola,small oak,"Impenetrabile granato luminoso Profuma di confettura di visciola, ciliegia sotto spirito, mora e mirtillo,  in combinazione con aromi di viola, eucalipto, cedro e caffè appena macinato. In bocca la sua dolcezza si fonde con il tannino che reclama la sua presenza. Finale intenso che rimanda alla confettura di frutti rossi. Sosta in barrique per 24 mesi ",,Italy,,,
2,6004,,,,,,,,,,,,,,,2022,2017,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Scacciadiavoli,Umbria,3,23-27,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,14,8,24,botte piccola,small oak,,,Italy,,,
1,0006004-1,1.47,4,72,2.89,87,,,,,,,,,2.8,,,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Scacciadiavoli,Umbria,2★-3★,23-27,Sagrantino 100%,Pecorino piccante – Crostata ai frutti di bosco – Rocciata di Spello – Crostata alla ciliegia – ,85.2,2★-3★,85.2,nd,nd,,,Rosso Passito,Sweet Passito Red,14,8k,24,botte piccola,small oak,,,Italy,,,
2,6030,,,,,,,,,,,,,,,2018,2012,Passito,Montefalco Sagrantino Passito Semele,DOCG,Montefalco Sagrantino,Signae,Umbria,4,18-22,Sagrantino 100%,Brownie al cioccolato,89,4,89,nd,nd,,,Rosso Passito,Sweet Passito Red,14,1,3+18,appassimento+botte grande,drying+big oak,"Impenetrabile veste rubino con bagliori granato. Stuzzica l'olfatto con copiosi effluvi di confettura di cassis e mirtilli, sciroppo di visciole, infuso di erbe aromatiche, china, rabarbaro, scorzette di agrumi candite, cannella e liquore alla liquirizia. Ammaliante al palato  per morbidezza e dolcezza, con trama tannica minuziosa e ottima acidità che rendono godibile la beva, sostenuta dall'imponente struttura gustativa Nitido nella chiusura che riassorbe la componente zuccherina. Appassimento sui graticci per 3 mesi. Riposa fra tonneau e botti da 10 ettolitri per 18 mesi ",,Italy,,,
2,6030,,,,,,,,,,,,,,,2021,2015,Passito,Montefalco Sagrantino Passito Semele,DOCG,Montefalco Sagrantino,Signae,Umbria,3,18-22,Sagrantino 100%,nd,87,3,87,nd,nd,,,Rosso Passito,Sweet Passito Red,14,10,3+18,appassimento+botte grande,drying+big oak,,,Italy,,,
1,0006030-1,1.34,7,66,3.3,99,,,,,,,,,3.5,,,Passito,Montefalco Sagrantino Passito Semele,DOCG,Montefalco Sagrantino,Signae,Umbria,3★-4★,18-22,Sagrantino 100%,Brownie al cioccolato – ,88,3★-4★,88,nd,nd,,,Rosso Passito,Sweet Passito Red,14,10k,3+18,appassimento+botte grande,drying+big oak,,,Italy,,,
2,6005,,,,,,,,,,,,,,,2017,2010,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Tabarrini,Umbria,3,36-40,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,15,1,-,-,-,,,Italy,,,
2,6005,,,,,,,,,,,,,,,2021,2011,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Tabarrini,Umbria,3,43-47,Sagrantino 100%,nd,86,3,86,nd,nd,,,Rosso Passito,Sweet Passito Red,15,1,-,-,-,,,Italy,,,
1,0006005-1,0.68,12,33,0.74,22,,,,,,,,,3,,,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Tabarrini,Umbria,3★,43-47,Sagrantino 100%,nd,86,3★,86,nd,nd,,,Rosso Passito,Sweet Passito Red,15,1k,-,-,-,,,Italy,,,
2,6000,,,,,,,,,,,,,,,2017,2012,Passito,Montefalco Sagrantino Passito,DOCG,Montefalco Sagrantino,Tenuta Castelbuono,Umbria,2,22-26,Sagrantino 100%,Pasticceria secca alla cannella,82,2,82,nd,nd,,,Rosso Passito,Sweet Passito Red,12,3,12,botte grande,big oak,"Fitta trama rubino. Aprono lo scenario evoluti segni di inchiostro e catrame, poi, con l'ossigenazione arrivano prugna in confettura, tabacco da pipa e spezie. Al palato dolcezza e avvolgenza calorica, coadiuvate da un tannino piuttosto mitigato, compongono un sorso di gradevole scorrevolezza. La lunga persistenza ricorda la frutta disidratata Matura in botti di rovere da 10 ettolitri per 12 mesi e affina per altri 24 in bottiglia ",,Italy,,,
