Entry,0006216,OLDRS,RANK,RS,RAWQP,QP,RANK2,RS2,RAWQP2,QP2,RANK3,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,0002486,,,,,,,,,,,,,,,2021,2019,,Ribolla Gialla Zui,IGT,Venezia Giulia Ribolla Gialla,Russolo,Friuli Venezia Giulia,2,10-14,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,10,6,acciaio,steel,,,Italy,,,
2,0002486,,,,,,,,,,,,,,,2023,2021,,Ribolla Gialla Zui,IGT,Venezia Giulia Ribolla Gialla,Russolo,Friuli Venezia Giulia,2,11-15,Ribolla gialla 100%,Frittura di calamari gamberi e zucchine,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,10,6,acciaio,steel,,,Italy,,,
1,0002486-1,0.69,17,23,1.79,44,63,9,0.67,27,219,3,0.26,6,2.0,,,,Ribolla Gialla Zui,IGT,Venezia Giulia Ribolla Gialla,Russolo,Friuli Venezia Giulia,2★,11-15,Ribolla gialla 100%,Crostini al lardo di Carnia – Frittura di calamari gamberi e zucchine,82.0,2★,82.0,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,10k,6,acciaio,steel,,,Italy,,,
2,0002499,,,,,,,,,,,,,,,,2015,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Scarbolo,Friuli Venezia Giulia,2,10-14,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,4,-,-,-,,,Italy,,,
2,0002499,,,,,,,,,,,,,,,,2017,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Scarbolo,Friuli Venezia Giulia,2,15-19,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,3,-,-,-,,,Italy,,,
1,0002499-1,0.23,53,8,0.46,11,146,3,0.17,7,379,1,0.07,2,2.0,,,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Scarbolo,Friuli Venezia Giulia,2★,15-19,Ribolla gialla 100%,nd,82.0,2★,82.0,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,3k,-,-,-,,,Italy,,,
2,0002458,,,,,,,,,,,,,,,,2019,,Ribolla Gialla Des Rosis,IGT,Venezia Giulia Ribolla Gialla,Schiopetto,Friuli Venezia Giulia,2,15-19,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,19,-,-,-,,,Italy,,,
1,0002458-1,0.12,66,4,0.23,6,166,1,0.09,3,403,1,0.03,1,2.0,,,,Ribolla Gialla Des Rosis,IGT,Venezia Giulia Ribolla Gialla,Schiopetto,Friuli Venezia Giulia,2★,15-19,Ribolla gialla 100%,nd,82.0,2★,82.0,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,19k,-,-,-,,,Italy,,,
2,0002479,,,,,,,,,,,,,,,2017,2016,,Ribolla Gialla Albe,IGT,Venezia Giulia Ribolla Gialla,Stocco,Friuli Venezia Giulia,2,10-14,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,4,-,-,-,,,Italy,,,
2,0002479,,,,,,,,,,,,,,,2020,2018,,Ribolla Gialla Albe,IGT,Venezia Giulia Ribolla Gialla,Stocco,Friuli Venezia Giulia,2,5-9,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,25,-,-,-,,,Italy,,,
2,0002479,,,,,,,,,,,,,,,2021,2019,,Ribolla Gialla Albe,IGT,Venezia Giulia Ribolla Gialla,Stocco,Friuli Venezia Giulia,2,5-9,Ribolla gialla 100%,nd,84,2,84,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12,25,-,-,-,,,Italy,,,
2,0002479,,,,,,,,,,,,,,,2023,2021,,Ribolla Gialla Albe,IGT,Venezia Giulia Ribolla Gialla,Stocco,Friuli Venezia Giulia,3,8-12,Ribolla gialla 100%,Risotto al nero di seppia,85,3,85,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,14,-,-,-,,,Italy,,,
1,0002479-1,0.69,19,23,2.30,57,68,9,0.86,35,224,3,0.33,8,2.3,,,,Ribolla Gialla Albe,IGT,Venezia Giulia Ribolla Gialla,Stocco,Friuli Venezia Giulia,2★-3★,8-12,Ribolla gialla 100%,Risotto al nero di seppia,83.3,2★-3★,83.3,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,14k,-,-,-,,,Italy,,,
2,0002493,,,,,,,,,,,,,,,,2015,,Ribolla Gialla Botis,IGT,Venezia Giulia Ribolla Gialla,Stocco,Friuli Venezia Giulia,2,5-9,Ribolla gialla 100%,nd,80,2,80,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,5,-,-,-,,,Italy,,,
2,0002493,,,,,,,,,,,,,,,,2016,,Ribolla Gialla Botis,IGT,Venezia Giulia Ribolla Gialla,Stocco,Friuli Venezia Giulia,1,10-14,Ribolla gialla 100%,nd,79,1,79,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,4,-,-,-,,,Italy,,,
2,0002493,,,,,,,,,,,,,,,,2017,,Ribolla Gialla Botis,IGT,Venezia Giulia Ribolla Gialla,Stocco,Friuli Venezia Giulia,1,10-14,Ribolla gialla 100%,nd,77,1,77,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,4,-,-,-,,,Italy,,,
1,0002493-1,0.12,62,4,0.34,8,159,2,0.13,5,393,1,0.05,1,1.3,,,,Ribolla Gialla Botis,IGT,Venezia Giulia Ribolla Gialla,Stocco,Friuli Venezia Giulia,1★-2★,10-14,Ribolla gialla 100%,nd,78.7,1★-2★,78.7,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,4k-5k,-,-,-,,,Italy,,,
2,0006208,,,,,,,,,,,,,,,2023,2019,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Baroni Del Maestri,Friuli Venezia Giulia,3,18-22,Ribolla gialla 100%,Risotto con seppie e burrata,86,3,86,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,1,12,acciaio,steel,,,Italy,,,
1,0006208-1,0.34,40,11,0.57,14,112,4,0.21,9,304,2,0.08,2,3.0,,,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Baroni Del Maestri,Friuli Venezia Giulia,3★,18-22,Ribolla gialla 100%,Risotto con seppie e burrata,86.0,3★,86.0,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,1k,12,acciaio,steel,,,Italy,,,
2,0002458,,,,,,,,,,,,,,,,2018,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Beltrame,Friuli Venezia Giulia,2,10-14,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,5,12,acciaio,steel,,,Italy,,,
2,0002458,,,,,,,,,,,,,,,,2019,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Beltrame,Friuli Venezia Giulia,2,15-19,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,5,12,acciaio,steel,,,Italy,,,
1,0002458-1,0.23,53,8,0.46,11,146,3,0.17,7,379,1,0.07,2,2.0,,,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Beltrame,Friuli Venezia Giulia,2★,15-19,Ribolla gialla 100%,nd,82.0,2★,82.0,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,5k,12,acciaio,steel,,,Italy,,,
2,0002473,,,,,,,,,,,,,,,,2018,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Bosco Albano,Friuli Venezia Giulia,2,10-14,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,3,-,-,-,,,Italy,,,
2,0002473,,,,,,,,,,,,,,,,2019,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Bosco Albano,Friuli Venezia Giulia,3,5-9,Ribolla gialla 100%,nd,86,3,86,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,3,-,-,-,,,Italy,,,
1,0002473-1,0.45,31,15,2.18,54,97,6,0.81,33,278,2,0.31,7,2.5,,,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Bosco Albano,Friuli Venezia Giulia,2★-3★,5-9,Ribolla gialla 100%,nd,84.0,2★-3★,84.0,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,3k,-,-,-,,,Italy,,,
2,0002459,,,,,,,,,,,,,,,,2020,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Bosco Conventi,Friuli Venezia Giulia,3,5-9,Ribolla gialla 100%,nd,86,3,86,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,3,6+6,acciaio+botte,steel+oak,,,Italy,,,
1,0002459-1,0.34,40,11,1.62,40,112,4,0.61,25,304,2,0.23,6,3.0,,,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Bosco Conventi,Friuli Venezia Giulia,3★,5-9,Ribolla gialla 100%,nd,86.0,3★,86.0,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,3k,6+6,acciaio+botte,steel+oak,,,Italy,,,
2,0002468,,,,,,,,,,,,,,,2018,2016,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Fernanda Cappello,Friuli Venezia Giulia,2,5-9,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12,3,-,-,-,,,Italy,,,
2,0002468,,,,,,,,,,,,,,,2019,2017,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Fernanda Cappello,Friuli Venezia Giulia,2,5-9,Ribolla gialla 100%,nd,80,2,80,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12,3,-,-,-,,,Italy,,,
2,0002468,,,,,,,,,,,,,,,2020,2018,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Fernanda Cappello,Friuli Venezia Giulia,1,5-9,Ribolla gialla 100%,nd,79,1,79,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12,3,-,-,-,,,Italy,,,
2,0002468,,,,,,,,,,,,,,,2021,2019,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Fernanda Cappello,Friuli Venezia Giulia,2,5-9,Ribolla gialla 100%,nd,80,2,80,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12,3,-,-,-,,,Italy,,,
2,0002468,,,,,,,,,,,,,,,2023,2021,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Fernanda Cappello,Friuli Venezia Giulia,3,5-9,Ribolla gialla 100%,Guazzetto di moscardini,85,3,85,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,20,-,-,-,"‘Glallo paglierino luminoso. Naso stuzzicante con sfumature di pera, pesca, mandarino e pompelmo, poi intrecci di erbe aromatiche, fienagione e sensazioni gessose. Ingresso morbido con slluppo equiibrato dalla spalla  :sco-saplda. L'epliogo è mediamente lungo con corrispondenze fruttate e citrine.  ",,Italy,,,
1,0002468-1,0.69,18,23,3.30,82,66,9,1.23,50,222,3,0.47,11,2.0,,,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Fernanda Cappello,Friuli Venezia Giulia,1★-3★,5-9,Ribolla gialla 100%,Guazzetto di moscardini,81.2,1★-3★,81.2,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,20k,-,-,-,,,Italy,,,
2,0002467,,,,,,,,,,,,,,,,2015,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Luisa,Friuli Venezia Giulia,2,15-19,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,26,-,-,-,,,Italy,,,
2,0002467,,,,,,,,,,,,,,,,2017,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Luisa,Friuli Venezia Giulia,3,15-19,Ribolla gialla 100%,nd,86,3,86,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,26,-,-,-,,,Italy,,,
2,0002467,,,,,,,,,,,,,,,,2018,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Luisa,Friuli Venezia Giulia,3,15-19,Ribolla gialla 100%,nd,85,3,85,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,26,-,-,-,,,Italy,,,
2,0002467,,,,,,,,,,,,,,,,2019,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Luisa,Friuli Venezia Giulia,2,15-19,Ribolla gialla 100%,nd,84,2,84,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,26,-,-,-,,,Italy,,,
1,0002467-1,0.91,14,30,1.79,44,53,11,0.67,27,200,4,0.26,6,2.5,,,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Luisa,Friuli Venezia Giulia,2★-3★,15-19,Ribolla gialla 100%,nd,84.3,2★-3★,84.3,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,26k,-,-,-,,,Italy,,,
2,0006211,,,,,,,,,,,,,,,2023,2021,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Pinni,Friuli Venezia Giulia,2,10-14,Ribolla gialla 100%,Risotto alla zucca,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,7,-,-,-,,,Italy,,,
1,0006211-1,0.12,66,4,0.32,8,166,1,0.12,5,403,1,0.05,1,2.0,,,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenuta Pinni,Friuli Venezia Giulia,2★,10-14,Ribolla gialla 100%,Risotto alla zucca,82.0,2★,82.0,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,7k,-,-,-,,,Italy,,,
2,0002453,,,,,,,,,,,,,,,,2017,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenute Barzan,Friuli Venezia Giulia,2,10-14,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12,15,-,-,-,,,Italy,,,
1,0002453-1,0.12,66,4,0.32,8,166,1,0.12,5,403,1,0.05,1,2.0,,,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Tenute Barzan,Friuli Venezia Giulia,2★,10-14,Ribolla gialla 100%,nd,82.0,2★,82.0,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12,15k,-,-,-,,,Italy,,,
2,0002491,,,,,,,,,,,,,,,2020,2018,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Terre Rosse,Friuli Venezia Giulia,2,10-14,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12,2,-,-,-,,,Italy,,,
2,0002491,,,,,,,,,,,,,,,2023,2021,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Terre Rosse,Friuli Venezia Giulia,2,12-16,Ribolla gialla 100%,Crostini con burro e amici,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,2,-,-,-,,,Italy,,,
1,0002491-1,0.23,53,8,0.55,14,146,3,0.21,8,379,1,0.08,2,2.0,,,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Terre Rosse,Friuli Venezia Giulia,2★,12-16,Ribolla gialla 100%,Crostini con burro e amici,82.0,2★,82.0,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,2k,-,-,-,,,Italy,,,
2,0006216,,,,,,,,,,,,,,,2023,2020,,Ribolla Gialla Noranse,IGT,Venezia Giulia Ribolla Gialla,Terre Rosse,Friuli Venezia Giulia,3,14-18,Ribolla gialla 100%,Strudel di porcini e zucca,86,3,86,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,1,-,-,-,,,Italy,,,
2,0006216,0000000,,,,,,,,,,,,,0000003,2023,2020,,Ribolla Gialla Noranse,IGT,Venezia Giulia Ribolla Gialla,Terre Rosse,Friuli Venezia Giulia,3,14-18,Ribolla gialla 100%,Strudel di porcini e zucca,86,3,86,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,1,-,-,-,,,Italy,,,
2,0002454,,,,,,,,,,,,,,,,2017,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Valchiarò,Friuli Venezia Giulia,2,10-14,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,2,-,-,-,,,Italy,,,
1,0002454-1,0.12,66,4,0.32,8,166,1,0.12,5,403,1,0.05,1,2.0,,,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Valchiarò,Friuli Venezia Giulia,2★,10-14,Ribolla gialla 100%,nd,82.0,2★,82.0,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,2k,-,-,-,,,Italy,,,
2,0002477,,,,,,,,,,,,,,,,2019,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Valpanera,Friuli Venezia Giulia,2,10-14,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,6,-,-,-,,,Italy,,,
1,0002477-1,0.12,66,4,0.32,8,166,1,0.12,5,403,1,0.05,1,2.0,,,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Valpanera,Friuli Venezia Giulia,2★,10-14,Ribolla gialla 100%,nd,82.0,2★,82.0,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,6k,-,-,-,,,Italy,,,
2,0006213,,,,,,,,,,,,,,,2023,2021,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Vie D'Alt,Friuli Venezia Giulia,2,23-27,Ribolla gialla 100%,Crostini con burro e salmone,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12,20,-,-,-,,,Italy,,,
1,0006213-1,0.12,66,4,0.16,4,166,1,0.06,2,403,1,0.02,1,2.0,,,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Vie D'Alt,Friuli Venezia Giulia,2★,23-27,Ribolla gialla 100%,Crostini con burro e salmone,82.0,2★,82.0,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12,20k,-,-,-,,,Italy,,,
2,0002451,,,,,,,,,,,,,,,,2015,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Vigna Del Lauro,Friuli Venezia Giulia,2,10-14,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,12,-,-,-,,,Italy,,,
2,0002451,,,,,,,,,,,,,,,,2016,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Vigna Del Lauro,Friuli Venezia Giulia,2,10-14,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,20,-,-,-,,,Italy,,,
2,0002451,,,,,,,,,,,,,,,,2017,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Vigna Del Lauro,Friuli Venezia Giulia,2,10-14,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,35,-,-,-,,,Italy,,,
1,0002451-1,0.35,36,12,0.97,24,107,4,0.36,15,295,2,0.14,3,2.0,,,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Vigna Del Lauro,Friuli Venezia Giulia,2★,10-14,Ribolla gialla 100%,nd,82.0,2★,82.0,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,12k-35k,-,-,-,,,Italy,,,
2,0002488,,,,,,,,,,,,,,,,2017,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Villa Del Lauro,Friuli Venezia Giulia,3,10-14,Ribolla gialla 100%,Calamaro ripieno,86,3,86,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,30,9,acciaio,steel,"Paglierino luminoso. Offre singolari tramevegetali all’olfatto, con sfalci estivi, fioridi campo, polpa di mela e sbuffi mineraliEquilibrato e avvolgente, l'assaggio si sviluppacon freschezza e sapidità a far da contraltarealla morbidezza; prosegue con sensazioni cheevocano la macchia e agevolano il rinnovo delsorso, sino al finale. In acciaio per 9 mesi",,Italy,,,
1,0002488-1,0.34,40,11,0.95,23,112,4,0.35,14,304,2,0.14,3,3.0,,,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Villa Del Lauro,Friuli Venezia Giulia,3★,10-14,Ribolla gialla 100%,Calamaro ripieno,86.0,3★,86.0,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,30k,9,acciaio,steel,,,Italy,,,
2,0002495,,,,,,,,,,,,,,,,2013,,Ribolla Gialla Privè Library Vintage,IGT,Venezia Giulia Ribolla Gialla,Villa Parens,Friuli Venezia Giulia,1,30-34,Ribolla gialla 100%,nd,77,1,77,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,1,8,acciaio,steel,,,Italy,,,
2,0002495,,,,,,,,,,,,,,,,2019,,Ribolla Gialla Privè Library Vintage,IGT,Venezia Giulia Ribolla Gialla,Villa Parens,Friuli Venezia Giulia,3,30-34,Ribolla gialla 100%,Zuppa di triglie,86,3,86,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,1,8,acciaio,steel,"Giallo paglierino. Impronta olfattiva incentratasugli agrumi, supportata da mineralità gessosae con delicati effluvi fumé; stuzzicanti profumidi incenso completano il quadro. Il sorso èavvolgente, ottimamente equilibrato da sapiditàe freschezza, piacevolmente amarognoloe asciutto nel finale. In acciaio per 8 mesi eaffinamento in bottiglia per altri 48.",,Italy,,,
1,0002495-1,0.34,39,11,0.36,9,110,4,0.13,5,301,2,0.05,1,2.0,,,,Ribolla Gialla Privè Library Vintage,IGT,Venezia Giulia Ribolla Gialla,Villa Parens,Friuli Venezia Giulia,1★-3★,30-34,Ribolla gialla 100%,Zuppa di triglie,81.5,1★-3★,81.5,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,3k,8,acciaio,steel,,,Italy,,,
2,0002483,,,,,,,,,,,,,,,,2015,,Ribolla Gialla Ruttars,IGT,Venezia Giulia Ribolla Gialla,Villa Parens,Friuli Venezia Giulia,1,15-19,Ribolla gialla 100%,nd,77,1,77,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,10,8,acciaio,steel,,,Italy,,,
2,0002483,,,,,,,,,,,,,,,,2016,,Ribolla Gialla Ruttars,IGT,Venezia Giulia Ribolla Gialla,Villa Parens,Friuli Venezia Giulia,1,20-24,Ribolla gialla 100%,nd,79,1,79,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,11.5,13,8,acciaio,steel,,,Italy,,,
2,0002483,,,,,,,,,,,,,,,,2018,,Ribolla Gialla Ruttars,IGT,Venezia Giulia Ribolla Gialla,Villa Parens,Friuli Venezia Giulia,2,20-24,Ribolla gialla 100%,Sushi,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12,20,8,acciaio,steel,"Paglierino luminoso. Comparto odorosodefinito da riverberi d'agrumi, scorza di lime,fioriture bianche e note speziate di pepebianco. Scorrevole e di agevole beva, l’assaggiosvela corrispondenti richiami citrini in tuttalunghezza, con un finale gradevolmenteamarognolo. Matura in acciaio per 8 mesi,",,Italy,,,
2,0002483,,,,,,,,,,,,,,,,2019,,Ribolla Gialla Ruttars,IGT,Venezia Giulia Ribolla Gialla,Villa Parens,Friuli Venezia Giulia,2,15-19,Ribolla gialla 100%,Polpettine di pesce spada,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12,13,8,acciaio,steel,"Giallo paglierino lucente. Naso di buonaintensità e finezza, con in evidenza i toni fruttatidi mela gialla, pera, agrumi ed erbe aromatiche.L'attacco è avvolgente e il sorso percorre agileil palato verso il finale fresco di agrumi. Soloacciaio, dove matura per 8 mesi",,Italy,,,
1,0002483-1,0.24,50,8,0.47,12,143,3,0.17,7,373,1,0.07,2,1.5,,,,Ribolla Gialla Ruttars,IGT,Venezia Giulia Ribolla Gialla,Villa Parens,Friuli Venezia Giulia,1★-2★,15-19,Ribolla gialla 100%,Sushi – Polpettine di pesce spada,80.0,1★-2★,80.0,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12,10k-20k,8,acciaio,steel,,,Italy,,,
2,0002461,,,,,,,,,,,,,,,2021,2019,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Villa Vitas,Friuli Venezia Giulia,2,10-14,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,10,7,acciaio,steel,,,Italy,,,
2,0002461,,,,,,,,,,,,,,,2022,2020,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Villa Vitas,Friuli Venezia Giulia,2,10-14,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,10,7,acciaio,steel,,,Italy,,,
2,0002461,,,,,,,,,,,,,,,2023,2021,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Villa Vitas,Friuli Venezia Giulia,2,10-14,Ribolla gialla 100%,Crostini con baccalà,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,10,7,acciaio,steel,,,Italy,,,
1,0002461-1,0.35,36,12,0.97,24,107,4,0.36,15,295,2,0.14,3,2.0,,,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Villa Vitas,Friuli Venezia Giulia,2★,10-14,Ribolla gialla 100%,Crostini con baccalà – ,82.0,2★,82.0,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,10k,7,acciaio,steel,,,Italy,,,
2,0002492,,,,,,,,,,,,,,,,2018,,Ribolla Gialla Bio Ca'Selva,IGT,Venezia Giulia Ribolla Gialla,Vinopera,Friuli Venezia Giulia,2,10-14,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,3,-,-,-,,,Italy,,,
1,0002492-1,0.12,66,4,0.32,8,166,1,0.12,5,403,1,0.05,1,2.0,,,,Ribolla Gialla Bio Ca'Selva,IGT,Venezia Giulia Ribolla Gialla,Vinopera,Friuli Venezia Giulia,2★,10-14,Ribolla gialla 100%,nd,82.0,2★,82.0,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,13,3k,-,-,-,,,Italy,,,
2,0002462,,,,,,,,,,,,,,,2020,2018,,Ribolla Gialla,IGT,Venezia Giulia Ribolla Gialla,Vistorta,Friuli Venezia Giulia,2,10-14,Ribolla gialla 100%,nd,82,2,82,nd,nd,Friuli Ribolla,,Bianco Fermo,White Wine,12.5,16,-,-,-,,,Italy,,,
