Entry,0005972,OLDRS,RS,RAWQP,QP,RS2,RAWQP2,QP2,RS3,RAWQP3,QP3,RawAvg,RatingYear,Vintage,Qterms,FullName,AppellationLevel,AppellationName,WineryName,Region,EvaluationAvg,Price,Grapes,Pairing,ScoreAvg,EvaluationAIS,ScoreAIS,EvaluationGR,ScoreGR,SLC,TLC,WineTypeIT,WineType,Alcohol,Bottles,AgingMonths,AgingTypeIT,AgingType,Tasting,Notes,Country,VintageNV,Method,Sweetness
2,0004478,,,,,,,,,,,,,2015,,Gavi Del Comune Di Gavi Bruno Broglia,DOCG,Gavi,Broglia,Piemonte,5,23-27,Cortese 100%,Cappon magro,92,5,92,nd,nd,,,Bianco fermo,White Wine,14,30,15,acciaio,steel,"Paglierino intenso e luccicante. Pulita eleganza dell'olfatto e un ampio ventaglio di profumi. Partenza di matrice minerale gessosa, che presto apre su delicate sfumature di mel golden, albicocche, pesche nettarine, ananas, poi tante note verdi, dalle erbe aromatiche, maggiorana, rosmarino  e mentuccia, a quelle più vegetali di clorofilla ed erbe di montagna; chiude una dolce scia di miele di acacia e crema al limone. La bocca succosa  e avvolgente dà l'idea dell'imponente massa gustativa, e spinge dapprima  su sensazioni fresco-sapide, per poi allargarsi a un'interminabile persistenza La noblesse del Gavi. Sosta per 15 mesi sui lieviti in acciaio con bàtonnage settimanali  ",,Italy,,,
2,0004478,,,,,,,,,,,,,2016,,Gavi Del Comune Di Gavi Bruno Broglia,DOCG,Gavi,Broglia,Piemonte,4,26-30,Cortese 100%,Buridda di seppie con piselli,90,4,90,nd,nd,,,Bianco fermo,White Wine,14,30,15,acciaio,steel,"Luminoso e intenso giallo paglierino.  Il naso gioca su una matrice minerale gessosa in bella evidenza, che lascia spazio ad ampie sfumature fruttate di pere williams, albicocche e pesche gialle, poi a sentori di erbe e fiori di montagna, fieno fresco e un finale quasi dolce di crostatine alla frutta. In bocca esprime un notevole potenziale, spingendo una energica ma apprezzabile sapidità,  ben supportata dalla morbidezza, dalla freschezza e dalle lunghe persistenze. Dimostra di essere un Gavi sempre nobile e aristocratico. Matura per  15 mesi in acciaio con bàtonnage settimanali, per poi affinare in bottiglia.  ",,Italy,,,
2,0004478,,,,,,,,,,,,,2017,,Gavi Del Comune Di Gavi Bruno Broglia,DOCG,Gavi,Broglia,Piemonte,4,26-30,Cortese 100%,Cappon magro,90,4,90,nd,nd,,,Bianco fermo,White Wine,14,30,15,acciaio,steel,"Paglierino luminoso e cristallino. Profumi netti e ben riconoscibili di acacia, ortensie e fiori di camomilla, poi succosi frutti gialli come l'ananas, la mela golden, le pesche nettarine, le trame vegetali di prato di montagna, foglioline di menta, e le erbe aromatiche med\îerran…=e, timo e rosmarino, per concludere con la sempre presente scia minerale. Un assaggio che delinea non solo eleganza, ma anche struttura e compatezza di sensazioni: ha grande sapidità e una freschezza quasi citrina, in equilibrio con l'alcol. Interminabile. Ancora giovane, ha davanti a sé un roseo avvenire. Matura per 15 mesi in acciaio sulle fecce fini, ",,Italy,,,
2,0004478,,,,,,,,,,,,,2018,,Gavi Del Comune Di Gavi Bruno Broglia,DOCG,Gavi,Broglia,Piemonte,5,28-32,Cortese 100%,Tartare di tonno,91,5,91,nd,nd,,,Bianco fermo,White Wine,14,30,15,acciaio,steel,"Cristallino giallo paglierino con riflessi ancora verdolini. Ricca carrellata di fresche fragranze che iniziano con sentori di ananas, pesca tabacchiera, pera williams, bergamotto, per poi concedersi a essenze di fiori di prato  di montagna e fienagione estiva,  e chiudere con una tipica trama gessosa. L'assaggio mette in evidenza  i caratteri distintivi di un Gavi di qualità eccellente: tanta giovanile freschezza  e una spiccata sapidità si fondono in bilanciamento con la struttura. Il sorso è lungo, persistente, scorrevole. Sosta in acciaio sui lieviti per  ",,Italy,,,
1,0004478-1,10.95,61,2.04,29,,0.00,,,0.00,,4.6,,,,Gavi Del Comune Di Gavi Bruno Broglia,DOCG,Gavi,Broglia,Piemonte,4★-5★,28-32,Cortese 100%,Crespelle con capesante asparagi e calamari – Cappon magro – Buridda di seppie con piselli – Cappon magro – Tartare di tonno,90.8,4★-5★,90.8,nd,nd,,,Bianco fermo,White Wine,14,30k,15,acciaio,steel,,,Italy,,,
2,0004481,,,,,,,,,,,,2017,2015,,Gavi Del Comune Di Gavi La Meirana,DOCG,Gavi,Broglia,Piemonte,3,9-13,Cortese 100%,Tonnarelli al pesto di rucola,86,3,86,nd,nd,,,Bianco fermo,White Wine,13,300,6,acciaio,steel,"Paglierino brillante. A calice fermo impressiona il naso soprattutto con pera, glicine, pompelmo rosa; ma a  ben sentire emerge una base minerale, pietrosa, che sorregge un sorso fruttato, pieno, fresco. Difficile sfuggire a tanta piacevolezza. Chapeau per la finezza e la semplicità. Sosta per 6 mesi sui lieviti, soltanto in acciaio. ",,Italy,,,
2,0004481,,,,,,,,,,,,2018,2016,,Gavi Del Comune Di Gavi La Meirana,DOCG,Gavi,Broglia,Piemonte,3,10-14,Cortese 100%,Sogliola alla mugnaia,86,3,86,nd,nd,,,Bianco fermo,White Wine,13,300,6,acciaio,steel,"Paglierino intenso. Il naso gioca su nitidi e percettibili profumi di pera williams, mela croccante, arancia e cedro, che fanno da apripista a delicati sentori di fiori bianchi di montagna, g‘\C\Y\S e tarassaco, per terminare con l'immancabile sfumatura di gesso.  Già al primo sorso balzano evidenti la gradevole freschezza e la sapidità, a braccetto con le dimensioni strutturali del vino, e si integrano alla perfezione con gli intensi ritorni olfattivi. Per 6 mesi in acciaio sui lieviti ",,Italy,,,
2,0004481,,,,,,,,,,,,2019,2017,,Gavi Del Comune Di Gavi La Meirana,DOCG,Gavi,Broglia,Piemonte,3,12-16,Cortese 100%,Filetto di cernia con verdurine croccanti,86,3,86,nd,nd,,,Bianco fermo,White Wine,13.5,300,6,acciaio,steel,"Paglierino con qualche luminoso riflesso verdolino. Profilo olfattivo raffinato: richiama in prima battuta tonalità di acacia, biancospino e fiori di campi alpini, seguiti da fragranze fruttate, come la mela golden, la pesca noce, il cedro; chiudono sensazioni di maggiorana e  il tipico sbuffo di gesso. Anche il sorso mette in evidenza l'equilibrio tra acidità, la stuzzicante vena sapida e le lunghe permanenze gusto-olfattive. Riposa in acciaio per 6 mesi sui propri lieviti. ",,Italy,,,
2,0004481,,,,,,,,,,,,2020,2018,,Gavi Del Comune Di Gavi La Meirana,DOCG,Gavi,Broglia,Piemonte,3,12-16,Cortese 100%,Trenette al pesto,86,3,86,nd,nd,,,Bianco fermo,White Wine,13.5,300,6,acciaio,steel,"Paglierino con riflessi ancora verdolini Inesauribile la tipica e sempre presente matrice minerale gessosa, che lascia poi spazio ai sentori di glicine, fiori alpini, pompelmo rosa, cedro, albicocca e pesca, per chiudere con salvia, rosmarino e maggiorana In bocca entra garbato, appagante; la beva mette in evidenza tanta freschezza e una stuzzicante sapidità quasi salmastra. Riposa in acciaio per 6 mesi sui lieviti.  ",,Italy,,,
2,0004481,,,,,,,,,,,,2021,2019,,Gavi Del Comune Di Gavi La Meirana,DOCG,Gavi,Broglia,Piemonte,3,13-17,Cortese 100%,Torta pasqualina,86,3,86,nd,nd,,,Bianco fermo,White Wine,13.5,300,6,acciaio,steel,"Paglierino denso. Profilo odoroso delicato, che richiama in primis tonalità di fiori di acacia e di sambuco, mughetto, glicine, seguiti da sentori di pompelmo rosa, cedro, mela golden e mazzetto  di erbe aromatiche. Sorso dissetante, fresco; colpisce per la finezza di tutte le sensazioni, pur mantenendo sempre una beva snella. Permane in acciaio sui lieviti per 6 mesi. ",,Italy,,,
2,0004481,,,,,,,,,,,,2022,2020,,Gavi Del Comune Di Gavi La Meirana,DOCG,Gavi,Broglia,Piemonte,3,13-17,Cortese 100%,Trofie al pesto,88,3,88,nd,nd,,,Bianco fermo,White Wine,13.5,300,6,acciaio,steel,"Paglierino luminoso. Intensi profumi di fiori e frutta: acacia, gine- stra, fiori di montagna, mela renetta, ananas, arancia bionda, al- bicocca, poi il mazzetto di erbe aromatiche e la selce umida. Pa- lato gustoso e di sostanza che mostra tanta freschezza, sapidità e lunghe permanenze gusto-olfattive.",,Italy,,,
1,0004481-1,2.03,11,0.76,11,,0.00,,,0.00,,3.0,,,,Gavi Del Comune Di Gavi La Meirana,DOCG,Gavi,Broglia,Piemonte,3★,13-17,Cortese 100%,Tonnarelli al pesto di rucola – Sogliola alla mugnaia – Filetto di cernia con verdurine croccanti – Trenette al pesto – Torta pasqualina – Trofie al pesto,86.3,3★,86.3,nd,nd,,,Bianco fermo,White Wine,13.5,300k,6,acciaio,steel,,,Italy,,,
2,0004519,,,,,,,,,,,,,2009,,Gavi Del Comune Di Gavi Vecchia Annata,DOCG,Gavi,Broglia,Piemonte,3,58-62,Cortese 100%,Carpaccio di pesce spada,88,3,88,nd,nd,,,Bianco fermo,White Wine,13.5,3,85,acciaio,steel,"Sfavillante dorato. Arrivano all'olfatto  in prima battuta raffinati profumi di frutti esotici, papaia, mango, frutto  della passione, ma anche pesca gialla, fichi d'India, mandorle e pistacchi, per poi spaziare su nuance di mimosa  e ginestra, e un finale vagamente balsamico di menta bianca. In bocca prevale un intenso calore, prontamente portato in equilibrio da una salivante freschezza e da un leggero salino. Lunga la persistenza. Già godibile, ma che avrà ancora tanto da dare nel tempo. Poche le bottiglie, 3.209 come indicato in ogni singola etichetta in velluto. Da non perdere. Matura sui lieviti in acciaio per 85 mesi, ",,Italy,,,
2,0004519,,,,,,,,,,,,,2010,,Gavi Del Comune Di Gavi Vecchia Annata,DOCG,Gavi,Broglia,Piemonte,5,58-62,Cortese 100%,Moscardini affogati,91,5,91,nd,nd,,,Bianco fermo,White Wine,14,4,108,acciaio,steel,"Paglierino intenso con luccicanti bagliori dorati. Corredo olfattivo sontuoso che pone in evidenza pesche gialle, mele renette, papaia e mango, poi un bouquet di fiori bianchi e gialli, e ancora tracce  di salvia e menta. Entra al palato con garbo, quasi timido, per poi esprimere interminabili percezioni di setosa morbidezza, in perfetto equilibrio con  il salino stuzzicante, la freschezza e  il ritorno in lineare sequenza di tutte  le sensazioni olfattive. Aristocratico, lasciato a riposo in acciaio per ben 108 Mesi. ",,Italy,,,
1,0004519-1,3.32,19,0.31,4,,0.00,,,0.00,,4.0,,,,Gavi Del Comune Di Gavi Vecchia Annata,DOCG,Gavi,Broglia,Piemonte,3★-5★,58-62,Cortese 100%,Carpaccio di pesce spada – Moscardini affogati,89.5,3★-5★,89.5,nd,nd,,,Bianco fermo,White Wine,14,3k-4k,108,acciaio,steel,,,Italy,,,
2,0004539,,,,,,,,,,,,,2020,,Gavi Del Comune Di Gavi Villa Broglia,DOCG,Gavi,Broglia,Piemonte,3,18-22,Cortese 100%,nd,86,3,86,nd,nd,,,Bianco fermo,White Wine,13.5,30,-,-,-,,,Italy,,,
1,0004539-1,0.34,2,0.09,1,,0.00,,,0.00,,3.0,,,,Gavi Del Comune Di Gavi Villa Broglia,DOCG,Gavi,Broglia,Piemonte,3★,18-22,Cortese 100%,nd,86.0,3★,86.0,nd,nd,,,Bianco fermo,White Wine,13.5,30k,-,-,-,,,Italy,,,
2,0004509,,,,,,,,,,,,,2016,,Gavi,DOCG,Gavi,Ca Bianca,Piemonte,2,8-12,Cortese 100%,nd,82,2,82,nd,nd,,,Bianco fermo,White Wine,12,50,-,-,-,,,Italy,,,
2,0004509,,,,,,,,,,,,,2017,,Gavi,DOCG,Gavi,Ca Bianca,Piemonte,2,10-14,Cortese 100%,nd,82,2,82,nd,nd,,,Bianco fermo,White Wine,12,60,-,-,-,,,Italy,,,
2,0004509,,,,,,,,,,,,,2018,,Gavi,DOCG,Gavi,Ca Bianca,Piemonte,2,10-14,Cortese 100%,Insalatina tiepida di polpo e patate,82,2,82,nd,nd,,,Bianco fermo,White Wine,12,70,Paglierino tenue con lampi ancora verdolini. Riconoscimenti fini e delicati di impronta floreale,-,-,,,Italy,,,
2,0004509,,,,,,,,,,,,,2019,,Gavi,DOCG,Gavi,Ca Bianca,Piemonte,2,8-12,Cortese 100%,nd,82,2,82,nd,nd,,,Bianco fermo,White Wine,12,70,-,-,-,,,Italy,,,
1,0004509-1,0.46,3,0.26,4,,0.00,,,0.00,,2.0,,,,Gavi,DOCG,Gavi,Ca Bianca,Piemonte,2★,8-12,Cortese 100%,Insalatina tiepida di polpo e patate – ,82.0,2★,82.0,nd,nd,,,Bianco fermo,White Wine,12,50k-70k,-,-,-,,,Italy,,,
2,0004540,,,,,,,,,,,,,2020,,Gavi Del Comune Di Gavi Reusa Dij Vent,DOCG,Gavi,Ca Del Bric,Piemonte,2,9-13,Cortese 100%,nd,82,2,82,nd,nd,,,Bianco fermo,White Wine,13.5,2,-,-,-,,,Italy,,,
1,0004540-1,0.12,1,0.06,1,,0.00,,,0.00,,2.0,,,,Gavi Del Comune Di Gavi Reusa Dij Vent,DOCG,Gavi,Ca Del Bric,Piemonte,2★,9-13,Cortese 100%,nd,82.0,2★,82.0,nd,nd,,,Bianco fermo,White Wine,13.5,2k,-,-,-,,,Italy,,,
2,0004523,,,,,,,,,,,,,2017,,Gavi Del Comune Di Gavi Ciarea,DOCG,Gavi,Cantine Sant'Agata,Piemonte,2,11-15,Cortese 100%,nd,82,2,82,nd,nd,,,Bianco fermo,White Wine,13.5,8,15,acciaio,steel,,,Italy,,,
2,0004523,,,,,,,,,,,,,2018,,Gavi Del Comune Di Gavi Ciarea,DOCG,Gavi,Cantine Sant'Agata,Piemonte,2,7-11,Cortese 100%,nd,82,2,82,nd,nd,,,Bianco fermo,White Wine,13.5,12,15,acciaio,steel,,,Italy,,,
2,0004523,,,,,,,,,,,,,2019,,Gavi Del Comune Di Gavi Ciarea,DOCG,Gavi,Cantine Sant'Agata,Piemonte,2,7-11,Cortese 100%,nd,82,2,82,nd,nd,,,Bianco fermo,White Wine,12.5,12,15,acciaio,steel,,,Italy,,,
1,0004523-1,0.35,2,0.22,3,,0.00,,,0.00,,2.0,,,,Gavi Del Comune Di Gavi Ciarea,DOCG,Gavi,Cantine Sant'Agata,Piemonte,2★,7-11,Cortese 100%,nd,82.0,2★,82.0,nd,nd,,,Bianco fermo,White Wine,12.5,8k-12k,15,acciaio,steel,,,Italy,,,
2,0004497,,,,,,,,,,,,,2015,,Gavi Il Poggio,DOCG,Gavi,Cascina La Ghersa,Piemonte,1,10-14,Cortese 100%,nd,79,1,79,nd,nd,,,Bianco fermo,White Wine,13,6,-,-,-,,,Italy,,,
1,0004497-1,0.00,0,0.00,0,,0.00,,,0.00,,1.0,,,,Gavi Il Poggio,DOCG,Gavi,Cascina La Ghersa,Piemonte,1★,10-14,Cortese 100%,nd,79.0,1★,79.0,nd,nd,,,Bianco fermo,White Wine,13,6k,-,-,-,,,Italy,,,
2,0004486,,,,,,,,,,,,2017,2015,,Gavi Del Comune Di Gavi Rolona,DOCG,Gavi,Castellari Bergaglio,Piemonte,2,8-12,Cortese 100%,Sfogliatine con capesante e asparagi,82,2,82,nd,nd,,,Bianco fermo,White Wine,13,20,6,acciaio,steel,"Paglierino luminoso. Profuma d'agrume, Ice e biancospino, in un insieme olfattivo semplice, ma rigoroso ed elegante. Fresco, sapido, di giusta struttura, ha chiusura nettamente minerale. Perfetto per la tavola. Passa 6 mesi In accialo.  ",,Italy,,,
2,0004486,,,,,,,,,,,,2018,2016,,Gavi Del Comune Di Gavi Rolona,DOCG,Gavi,Castellari Bergaglio,Piemonte,2,10-14,Cortese 100%,Risotto gamberi e zucchine,82,2,82,nd,nd,,,Bianco fermo,White Wine,12.5,20,6,acciaio,steel,"Giallo paglierino intenso e luminoso. Sono le note fruttate a catturare per prime l'olfatto: mela renetta, susina gialla e cedro. C'è spazio poi per fiori di montagna, fieno, resina di pino e un mix di erbe aromatiche fatto di rosmarino, maggiorana e salvia. l'assaggio mette in evidenza una vibrante e salivante vena acida e una sapidità quasi marina, rendendo la beva gradevolmente fresca e accattivante. Vinificato in acciaio con breve permanenza sui lieviti ",,Italy,,,
2,0004486,,,,,,,,,,,,2019,2017,,Gavi Del Comune Di Gavi Rolona,DOCG,Gavi,Castellari Bergaglio,Piemonte,2,10-14,Cortese 100%,Filetti di trota salmonata,82,2,82,nd,nd,,,Bianco fermo,White Wine,12.5,20,3,acciaio,steel,"Paglierino chiaro e lucente. Esordio delicato al naso, in cui si susseguono sentori di albicocca, pesca gialla, banana e buccia di limone, con ginestra, mazzolino di montagna e biancospino, per chiudere con sottigliezze minerali Assaggio garbato, timido, regala in seguito una lunga e appagante traccia fresco-sapida, per una beva snella e stuzzicante. Sosta in acciaio per 3 mesi ",,Italy,,,
2,0004486,,,,,,,,,,,,2020,2018,,Gavi Del Comune Di Gavi Rolona,DOCG,Gavi,Castellari Bergaglio,Piemonte,2,10-14,Cortese 100%,Capesante gratinate,82,2,82,nd,nd,,,Bianco fermo,White Wine,12,20,6,acciaio,steel,"Giallo paglierino tenue. Delicati profumi che iniziano con un tono floreale  di acacia e rose bianche, poi erba limoncina, mele renette, pesche di vigna, ribes bianchi e la sempre presente mineralità quasi gessosa. Assaggio garbato, timido e discreto. Beva fresca, snella e lineare. Matura per 6 mesi in acciaio. ",,Italy,,,
2,0004486,,,,,,,,,,,,2021,2019,,Gavi Del Comune Di Gavi Rolona,DOCG,Gavi,Castellari Bergaglio,Piemonte,2,10-14,Cortese 100%,Torta salata di bietole,82,2,82,nd,nd,,,Bianco fermo,White Wine,12,20,4,acciaio,steel,"Paglierino tenue con bagliori verdolini. Emergono in prima battuta sequenze di camomilla, rododendro, fiore di acacia, per poi lasciare spazio a mele renette, ananas, ribes bianco, buccia di limone e tocchi di melissa ed erba luisa L'assaggio rivela appagante freschezza, in bilanciato equilibrio con il contenuto tenore alcolico e la marcata matric sapida. Sosta in acciaio per 4 mesi.  ",,Italy,,,
2,0004486,,,,,,,,,,,,2022,2020,,Gavi Del Comune Di Gavi Rolona,DOCG,Gavi,Castellari Bergaglio,Piemonte,2,10-14,Cortese 100%,nd,82,2,82,nd,nd,,,Bianco fermo,White Wine,12.5,20,6,acciaio,steel,,,Italy,,,
1,0004486-1,0.69,4,0.32,5,,0.00,,,0.00,,2.0,,,,Gavi Del Comune Di Gavi Rolona,DOCG,Gavi,Castellari Bergaglio,Piemonte,2★,10-14,Cortese 100%,Sfogliatine con capesante e asparagi – Risotto gamberi e zucchine – Filetti di trota salmonata – Capesante gratinate – Torta salata di bietole – ,82.0,2★,82.0,nd,nd,,,Bianco fermo,White Wine,12.5,20k,6,acciaio,steel,,,Italy,,,
2,0004489,,,,,,,,,,,,2017,2013,,Gavi Del Comune Di Gavi Rovereto,DOCG,Gavi,Castellari Bergaglio,Piemonte,3,12-16,Cortese 100%,Calamari al nero di seppia,86,3,86,nd,nd,,,Bianco fermo,White Wine,12.5,7,6,acciaio,steel,"Paglierino ancora percorso da brividi verdolini. Gessoso, centrato su una raffinata sequenza agrumata di pompelmo rosa, bergamotto e cedro, si fa notare per l'impronta chablisiana, che caratterizza anche il palato, coerente, sapido, elegante, con monacale persistenza minerale. Sosta per 6 mesi in acciaio sui lieviti e per altri 12 in bottiglia. ","era ""Vignavecchia""",Italy,,,
2,0004489,,,,,,,,,,,,2018,2014,,Gavi Del Comune Di Gavi Rovereto,DOCG,Gavi,Castellari Bergaglio,Piemonte,3,12-16,Cortese 100%,Moscardini affogati,86,3,86,nd,nd,,,Bianco fermo,White Wine,13,7,6,acciaio,steel,"Paglierino tenue con riflessi ancora verdolini. Il naso gioca inizialmente  su una matrice minerale di pietra focaia e polvere di gesso, per aprirsi  in successione a sfumature fruttate  e floreali di pesca tabacchiera, gelsi, melone bianco, fiori di zagara, miele  di acacia e camomilla setacciata. In bocca si percepisce raffinata eleganza la setosa morbidezza incontra i lunghi e persistenti tratti fresco-sapidi in suadente armonia. Fatto con le uve di un vigneto di circa novant'anni, fermenta e matura in acciaio sui lieviti per 6 mesi, seguiti da altri 12 di affinamento in bottiglia.  ","era ""Vignavecchia""",Italy,,,
2,0004489,,,,,,,,,,,,2019,2015,,Gavi Del Comune Di Gavi Rovereto,DOCG,Gavi,Castellari Bergaglio,Piemonte,3,13-17,Cortese 100%,Totani ripieni in guazzetto,86,3,86,nd,nd,,,Bianco fermo,White Wine,13,8,6,acciaio,steel,"Giallo paglierino luminoso. Impronta olfattiva di matrice gessosa, che prosegue su nitidi ricordi di pesca, melone bianco, susina goccia d'oro e sbuffi vegetali di erbe di montagna e fieno. Il palato mostra una setosa morbidezza, ben supportata dalle sensazioni di acidità e sapidità. Già godibile, si farà apprezzare ancora per molti anni. Da un vigneto di circa novant'anni, con rese molto basse. Riposa in acciaio, sui lieviti, per 6 mesi, poi per altri 12 in bottiglia ","era ""Vignavecchia""",Italy,,,
2,0004489,,,,,,,,,,,,2020,2016,,Gavi Del Comune Di Gavi Rovereto,DOCG,Gavi,Castellari Bergaglio,Piemonte,3,13-17,Cortese 100%,Paella alla valenciana,86,3,86,nd,nd,,,Bianco fermo,White Wine,13,8,12,acciaio,steel,"Paglierino intenso e luminoso. Al  naso emerge l'immagine di un vino  in perfetta evoluzione: fichi, papaia, polpa di mela e mandorle; a seguire il richiamo salmastro, un ricco bouquet  di fiori bianchi e gialli, e il miele di castagno. Al palato il calore è presto mitigato dall'acidità e dalla sapidità, prima di chiudere con un leggero finale ammandorlato. Ottima dimostrazione di un Gavi ottenuto da vecchi vigneti senza utilizzo di legno per la maturazione. Sosta in acciaio per 12 mesi, di cui 8 sui lieviti, seguono altri 12 in bottiglia ","era ""Vignavecchia""",Italy,,,
2,0004489,,,,,,,,,,,,2021,2017,,Gavi Del Comune Di Gavi Rovereto,DOCG,Gavi,Castellari Bergaglio,Piemonte,3,13-17,Cortese 100%,Risotto alla zucca,86,3,86,nd,nd,,,Bianco fermo,White Wine,12.5,7,10,acciaio,steel,"Paglierino luminoso e vivace. Svela inizialmente intensi profumi di melone invernale, pesca, fico, banana, per aprirsi ad aromi di fieno essiccato, miele millefiori e cedro candito. In bocca la vellutata morbidezza incontra i lunghi e persistenti tratti fresco-sapidi, realizzando un perfetto equilibrio. Di classe, da un vigneto quasi secolare. Fermenta e matura in acciaio per 10 mesi, seguiti da un affinamento in bottiglia di un anno. ","era ""Vignavecchia""",Italy,,,
2,0004489,,,,,,,,,,,,2022,2018,,Gavi Del Comune Di Gavi Rovereto,DOCG,Gavi,Castellari Bergaglio,Piemonte,3,14-18,Cortese 100%,nd,86,3,86,nd,nd,,,Bianco fermo,White Wine,12.5,7,12,acciaio,steel,,,Italy,,,
1,0004489-1,2.03,11,0.71,10,,0.00,,,0.00,,3.0,,,,Gavi Del Comune Di Gavi Rovereto,DOCG,Gavi,Castellari Bergaglio,Piemonte,3★,14-18,Cortese 100%,Calamari al nero di seppia – Moscardini affogati – Totani ripieni in guazzetto – Paella alla valenciana – Risotto alla zucca – ,86.0,3★,86.0,nd,nd,,,Bianco fermo,White Wine,12.5,7k-8k,12,acciaio,steel,,,Italy,,,
2,0004494,,,,,,,,,,,,2017,2015,,Gavi Del Comune Di Tassarolo Fornaci,DOCG,Gavi,Castellari Bergaglio,Piemonte,2,7-11,Cortese 100%,nd,82,2,82,nd,nd,,,Bianco fermo,White Wine,13,30,2,acciaio,steel,,,Italy,,,
2,0004494,,,,,,,,,,,,2018,2016,,Gavi Del Comune Di Tassarolo Fornaci,DOCG,Gavi,Castellari Bergaglio,Piemonte,2,8-12,Cortese 100%,Flan di asparagi,82,2,82,nd,nd,,,Bianco fermo,White Wine,12.5,30,2,acciaio,steel,"Paglierino con riflessi verdolini. Ha un naso estremamente delicato, in cui  le sfumature floreali di biancospino, acacia, rododendro e margherita si alternano a sentori di pompelmo rosa, mandarino, pera williams e mela golden, per chiudere su accenni di citronella e crema di limone. Beva lineare, pronta e di grande freschezza, talmente snella e facile da invogliare subito al secondo calice. Solo acciaio con passaggio di 2 mesi sui lieviti ",,Italy,,,
2,0004494,,,,,,,,,,,,2019,2017,,Gavi Del Comune Di Tassarolo Fornaci,DOCG,Gavi,Castellari Bergaglio,Piemonte,2,8-12,Cortese 100%,Risotto alla pescatora,84,2,84,nd,nd,,,Bianco fermo,White Wine,13,40,3,acciaio,steel,"Paglierino denso e cristallino. | profumi tracciano un quadro fatto di sfumature agrumate, come mandarino, pompelmo rosa e cedro, in felice unione con mela golden e prugne gialle, per chiudere con un ricco mazzetto di erbe BÎUÎUBUC""YÈ quali timo, salvia e rosmarino. In bocca mostra polpa e sostanza: sapido, regala anche una succulenta freschezza e lunga persistenza. Riposa in acciaio sui propri lieviti, per 3 mesi. ",,Italy,,,
2,0004494,,,,,,,,,,,,2020,2018,,Gavi Del Comune Di Tassarolo Fornaci,DOCG,Gavi,Castellari Bergaglio,Piemonte,3,8-12,Cortese 100%,Filetto di cernia con verdurine croccanti,85,3,85,nd,nd,,,Bianco fermo,White Wine,12,40,3,acciaio,steel,"Paglierino lucente con riflessi verdolini. Olfatto di rocce marine e pietra focaia, cede a nitidi sentori di agrumi, come il mandarino, il cedro e la buccia di limone; ancora ananas, pera williams e un fiorito prato di montagna. L'assaggio è ricco, e rilascia vibranti sensazioni fre: sapide in perfetta sintonia con gli echi odorosi, a delineare la lunga persistenza. Riposa per 6 mesi in acciaio.  ",,Italy,,,
